Basin_ID;Elevation;Inhabitant;Area;nr_pixels
"4";5.000000000000000;10.672016701757954;203946.9;23.000
"1";6.500000000000000;30.305287242345017;467452.6;55.000
"1";8.250000000000000;727.880096669564978;347269.2;41.000
"7";4.250000000000000;2154.011166503342793;215587.0;28.000
"1";13.000000000000000;1435.958537224384372;179944.0;21.000
"3";2.500000000000000;0.000000000000000;1829.8;0.000
"7";6.500000000000000;45.464249530462496;18603.1;2.162
"1";3.000000000000000;5.404138432818336;261977.1;30.000
"6";7.750000000000000;82.493327072380879;40734.3;5.000
"10";5.000000000000000;1993.621431361527812;225303.4;25.000
"8";6.000000000000000;1835.031737485498297;195518.9;24.000
"9";5.500000000000000;398.724286272305676;49336.5;5.000
"3";16.250000000000000;40.998340172314073;4424.3;0.514
"11";14.750000000000000;0.000000000000000;6272.8;0.000
"11";4.500000000000000;0.000000000000000;267.3;0.000
"3";10.500000000000000;160.573437356509515;31308.3;5.000
"12";4.000000000000000;244.391578806430374;86051.8;10.000
"4";9.500000000000000;21.121378698724023;358850.9;44.000
"5";8.500000000000000;321.620076376908116;81634.4;9.000
"14";3.500000000000000;1116.428001562456075;120472.6;14.000
"13";3.750000000000000;159.489714508922276;16579.2;2.000
"1";12.500000000000000;1037.950569370276753;143485.0;16.000
"7";6.750000000000000;69.039293597952565;18064.3;2.099
"5";18.750000000000000;0.183693879287813;8605.2;1.000
"6";7.500000000000000;7.480594736154059;11108.3;1.291
"5";8.000000000000000;642.971115354138647;132029.6;15.000
"1";1.000000000000000;0.001585914611809;74.3;0.009
"10";5.250000000000000;2711.325146651679461;289663.4;34.000
"9";5.750000000000000;400.524327538090915;51633.8;7.000
"8";6.250000000000000;1595.797165722115096;166746.4;21.000
"12";4.250000000000000;640.684840579735692;128930.5;15.000
"4";2.000000000000000;0.052455546231304;8605.2;1.000
"3";10.000000000000000;160.573437356509515;34191.8;4.000
"2";11.000000000000000;239.234571763383428;25815.6;3.000
"4";9.000000000000000;15.925419165579784;302753.8;36.000
"3";13.250000000000000;79.741238866820083;8605.2;1.000
"1";12.000000000000000;1518.770860806912651;221848.8;27.000
"1";15.250000000000000;398.724286272305676;48201.2;5.000
